 a11,   a22,   a33,   a12,   u1u1,     u2u2,    u3u3,     u1u2 
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41298494E-02  0.41298494E-02  0.32573291E-02  0.28300148-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41298374E-02  0.41298374E-02  0.32564079E-02  0.28450231-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41298254E-02  0.41298254E-02  0.32554866E-02  0.28600314-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41298134E-02  0.41298134E-02  0.32545654E-02  0.28750398-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41298014E-02  0.41298014E-02  0.32536441E-02  0.28900481-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297893E-02  0.41297893E-02  0.32527228E-02  0.29050564-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297773E-02  0.41297773E-02  0.32518016E-02  0.29200648-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297653E-02  0.41297653E-02  0.32508803E-02  0.29350731-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297533E-02  0.41297533E-02  0.32499590E-02  0.29500814-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297413E-02  0.41297413E-02  0.32490378E-02  0.29650898-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297293E-02  0.41297293E-02  0.32481165E-02  0.29800981-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297172E-02  0.41297172E-02  0.32471952E-02  0.29951064-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41297052E-02  0.41297052E-02  0.32462740E-02  0.30101148-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296932E-02  0.41296932E-02  0.32453527E-02  0.30251231-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296812E-02  0.41296812E-02  0.32444314E-02  0.30401314-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296692E-02  0.41296692E-02  0.32435102E-02  0.30551398-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296571E-02  0.41296571E-02  0.32425889E-02  0.30701481-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296451E-02  0.41296451E-02  0.32416676E-02  0.30851564-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296331E-02  0.41296331E-02  0.32407464E-02  0.31001647-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296211E-02  0.41296211E-02  0.32398251E-02  0.31151731-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41296091E-02  0.41296091E-02  0.32389038E-02  0.31301814-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41295971E-02  0.41295971E-02  0.32379826E-02  0.31451897-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41295850E-02  0.41295850E-02  0.32370613E-02  0.31601981-315
 -0.47259635E-03 -0.47259635E-03 -0.13447002E+00  0.34454260-313  0.41295730E-02  0.41295730E-02  0.32361400E-02  0.31752064-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41295599E-02  0.41295599E-02  0.32353031E-02  0.31943519-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41295469E-02  0.41295469E-02  0.32344661E-02  0.32134975-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41295338E-02  0.41295338E-02  0.32336291E-02  0.32326430-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41295207E-02  0.41295207E-02  0.32327921E-02  0.32517886-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41295076E-02  0.41295076E-02  0.32319551E-02  0.32709341-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294945E-02  0.41294945E-02  0.32311182E-02  0.32900796-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294815E-02  0.41294815E-02  0.32302812E-02  0.33092252-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294684E-02  0.41294684E-02  0.32294442E-02  0.33283707-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294553E-02  0.41294553E-02  0.32286072E-02  0.33475162-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294422E-02  0.41294422E-02  0.32277703E-02  0.33666618-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294291E-02  0.41294291E-02  0.32269333E-02  0.33858073-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294160E-02  0.41294160E-02  0.32260963E-02  0.34049529-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41294030E-02  0.41294030E-02  0.32252593E-02  0.34240984-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41293899E-02  0.41293899E-02  0.32244223E-02  0.34432439-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41293768E-02  0.41293768E-02  0.32235854E-02  0.34623895-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41293637E-02  0.41293637E-02  0.32227484E-02  0.34815350-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41293506E-02  0.41293506E-02  0.32219114E-02  0.35006805-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41293375E-02  0.41293375E-02  0.32210744E-02  0.35198261-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41293245E-02  0.41293245E-02  0.32202375E-02  0.35389716-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41293114E-02  0.41293114E-02  0.32194005E-02  0.35581172-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292983E-02  0.41292983E-02  0.32185635E-02  0.35772627-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292852E-02  0.41292852E-02  0.32177265E-02  0.35964082-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292721E-02  0.41292721E-02  0.32168895E-02  0.36155538-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292590E-02  0.41292590E-02  0.32160526E-02  0.36346993-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292460E-02  0.41292460E-02  0.32152156E-02  0.36538448-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292329E-02  0.41292329E-02  0.32143786E-02  0.36729904-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292198E-02  0.41292198E-02  0.32135416E-02  0.36921359-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41292067E-02  0.41292067E-02  0.32127047E-02  0.37112815-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41291936E-02  0.41291936E-02  0.32118677E-02  0.37304270-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41291806E-02  0.41291806E-02  0.32110307E-02  0.37495725-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41291675E-02  0.41291675E-02  0.32101937E-02  0.37687181-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41291544E-02  0.41291544E-02  0.32093567E-02  0.37878636-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41291413E-02  0.41291413E-02  0.32085198E-02  0.38070091-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41291234E-02  0.41291379E-02  0.32076828E-02  0.38261562-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41290866E-02  0.41291721E-02  0.32068458E-02  0.38453090-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41290312E-02  0.41292437E-02  0.32060088E-02  0.38644676-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41289569E-02  0.41293529E-02  0.32051718E-02  0.38836319-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41288639E-02  0.41294996E-02  0.32043348E-02  0.39028020-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41287522E-02  0.41296837E-02  0.32034978E-02  0.39219779-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41286216E-02  0.41299054E-02  0.32026607E-02  0.39411595-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41284723E-02  0.41301646E-02  0.32018237E-02  0.39603470-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41283043E-02  0.41304613E-02  0.32009867E-02  0.39795402-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41281174E-02  0.41307955E-02  0.32001496E-02  0.39987392-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41279118E-02  0.41311672E-02  0.31993126E-02  0.40179439-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41276875E-02  0.41315764E-02  0.31984755E-02  0.40371544-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41274443E-02  0.41320232E-02  0.31976384E-02  0.40563707-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41271824E-02  0.41325074E-02  0.31968014E-02  0.40755928-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41269018E-02  0.41330292E-02  0.31959643E-02  0.40948206-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41266024E-02  0.41335884E-02  0.31951272E-02  0.41140542-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41262842E-02  0.41341852E-02  0.31942901E-02  0.41332936-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41259472E-02  0.41348194E-02  0.31934530E-02  0.41525388-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41255915E-02  0.41354912E-02  0.31926159E-02  0.41717897-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41252170E-02  0.41362005E-02  0.31917787E-02  0.41910464-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41248238E-02  0.41369473E-02  0.31909416E-02  0.42103089-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41244117E-02  0.41377316E-02  0.31901045E-02  0.42295771-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41239810E-02  0.41385534E-02  0.31892673E-02  0.42488511-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41235314E-02  0.41394127E-02  0.31884302E-02  0.42681308-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41230631E-02  0.41403096E-02  0.31875930E-02  0.42874164-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41225760E-02  0.41412439E-02  0.31867558E-02  0.43067077-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41220702E-02  0.41422157E-02  0.31859186E-02  0.43260049-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41215456E-02  0.41432251E-02  0.31850815E-02  0.43453077-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41210022E-02  0.41442719E-02  0.31842443E-02  0.43646163-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41204400E-02  0.41453563E-02  0.31834071E-02  0.43839307-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41198591E-02  0.41464782E-02  0.31825699E-02  0.44032509-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41192595E-02  0.41476376E-02  0.31817326E-02  0.44225769-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41186410E-02  0.41488344E-02  0.31808954E-02  0.44419087-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41180038E-02  0.41500688E-02  0.31800582E-02  0.44612461-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41173479E-02  0.41513408E-02  0.31792210E-02  0.44805894-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41166731E-02  0.41526502E-02  0.31783837E-02  0.44999384-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41159796E-02  0.41539971E-02  0.31775465E-02  0.45192933-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41152674E-02  0.41553815E-02  0.31767092E-02  0.45386539-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41145363E-02  0.41568035E-02  0.31758719E-02  0.45580203-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41137866E-02  0.41582629E-02  0.31750347E-02  0.45773924-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41130180E-02  0.41597599E-02  0.31741974E-02  0.45967703-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41122307E-02  0.41612943E-02  0.31733601E-02  0.46161539-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41114246E-02  0.41628663E-02  0.31725228E-02  0.46355434-315
 -0.60845817E-03 -0.60845817E-03 -0.14485720E+00  0.51455075-313  0.41105997E-02  0.41644758E-02  0.31716855E-02  0.46549386-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41097678E-02  0.41661393E-02  0.31709370E-02  0.47839038-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41089172E-02  0.41678412E-02  0.31701887E-02  0.49128775-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41080479E-02  0.41695815E-02  0.31694406E-02  0.50418596-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41071599E-02  0.41713601E-02  0.31686926E-02  0.51708501-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41062532E-02  0.41731771E-02  0.31679448E-02  0.52998491-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41053277E-02  0.41750325E-02  0.31671972E-02  0.54288566-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41043836E-02  0.41769262E-02  0.31664498E-02  0.55578726-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41034207E-02  0.41788583E-02  0.31657026E-02  0.56868970-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41024391E-02  0.41808288E-02  0.31649556E-02  0.58159298-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41014388E-02  0.41828377E-02  0.31642087E-02  0.59449711-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.41004198E-02  0.41848849E-02  0.31634620E-02  0.60740209-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40993821E-02  0.41869705E-02  0.31627155E-02  0.62030791-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40983257E-02  0.41890944E-02  0.31619691E-02  0.63321458-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40972506E-02  0.41912567E-02  0.31612230E-02  0.64612209-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40961567E-02  0.41934574E-02  0.31604770E-02  0.65903045-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40950442E-02  0.41956965E-02  0.31597312E-02  0.67193965-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40939129E-02  0.41979739E-02  0.31589856E-02  0.68484970-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40927629E-02  0.42002897E-02  0.31582402E-02  0.69776060-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40915942E-02  0.42026439E-02  0.31574949E-02  0.71067235-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40904068E-02  0.42050364E-02  0.31567498E-02  0.72358493-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40892007E-02  0.42074673E-02  0.31560049E-02  0.73649837-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40879759E-02  0.42099366E-02  0.31552602E-02  0.74941264-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40867323E-02  0.42124442E-02  0.31545156E-02  0.76232777-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40854701E-02  0.42149902E-02  0.31537713E-02  0.77524374-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40841891E-02  0.42175746E-02  0.31530271E-02  0.78816056-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40828895E-02  0.42201973E-02  0.31522831E-02  0.80107822-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40815711E-02  0.42228584E-02  0.31515393E-02  0.81399673-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40802340E-02  0.42255579E-02  0.31507956E-02  0.82691608-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40788782E-02  0.42282957E-02  0.31500522E-02  0.83983628-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40775037E-02  0.42310720E-02  0.31493089E-02  0.85275733-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40761104E-02  0.42338865E-02  0.31485658E-02  0.86567922-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40746985E-02  0.42367395E-02  0.31478228E-02  0.87860196-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40732678E-02  0.42396308E-02  0.31470801E-02  0.89152554-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40718185E-02  0.42425605E-02  0.31463375E-02  0.90444997-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40703504E-02  0.42455286E-02  0.31455951E-02  0.91737525-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40688636E-02  0.42485350E-02  0.31448529E-02  0.93030137-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40673581E-02  0.42515798E-02  0.31441109E-02  0.94322833-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40658339E-02  0.42546629E-02  0.31433690E-02  0.95615614-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40642910E-02  0.42577845E-02  0.31426273E-02  0.96908480-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40627294E-02  0.42609444E-02  0.31418858E-02  0.98201430-315
 -0.38027970E-02  0.52885956E-02 -0.15523956E+00  0.75392573-313  0.40611490E-02  0.42641426E-02  0.31411445E-02  0.99494465-315
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40596235E-02  0.42674533E-02  0.31404835E-02  0.10356070-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40580798E-02  0.42708038E-02  0.31398232E-02  0.10762711-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40565180E-02  0.42741942E-02  0.31391635E-02  0.11169370-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40549381E-02  0.42776245E-02  0.31385045E-02  0.11576048-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40533400E-02  0.42810947E-02  0.31378463E-02  0.11982744-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40517237E-02  0.42846047E-02  0.31371887E-02  0.12389459-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40500893E-02  0.42881546E-02  0.31365318E-02  0.12796191-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40484367E-02  0.42917443E-02  0.31358756E-02  0.13202942-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40467660E-02  0.42953739E-02  0.31352200E-02  0.13609711-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40450771E-02  0.42990434E-02  0.31345652E-02  0.14016498-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40433701E-02  0.43027528E-02  0.31339111E-02  0.14423303-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40416449E-02  0.43065020E-02  0.31332576E-02  0.14830127-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40399016E-02  0.43102911E-02  0.31326048E-02  0.15236969-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40381401E-02  0.43141200E-02  0.31319527E-02  0.15643829-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40363605E-02  0.43179889E-02  0.31313013E-02  0.16050707-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40345627E-02  0.43218975E-02  0.31306506E-02  0.16457604-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40327468E-02  0.43258461E-02  0.31300006E-02  0.16864519-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40309127E-02  0.43298345E-02  0.31293512E-02  0.17271452-314
 -0.11900563E-01  0.21620293E-01 -0.16015001E+00  0.16256062-312  0.40290605E-02  0.43338628E-02  0.31287026E-02  0.17678403-314
